(2026-06-14 21:38:24),0.27166,0,end,2500.35,594,SQL_DB_Save_Main
(2026-06-14 21:49:13),11.0842,0,start,2500.35,599,PragmaWaiverGen: 
(2026-06-14 21:49:13),11.0842,0,start,2500.35,599,PragmaWaiverUsingViol : 
(2026-06-14 21:49:13),11.0842,0,end,2500.35,599,PragmaWaiverUsingViol : 
(2026-06-14 21:49:13),11.0842,0,end,2500.35,599,PragmaWaiverGen: 
(2026-06-14 21:49:13),11.0842,0,start,2500.35,599,PragmaWaiverApply: 
(2026-06-14 21:49:13),11.0842,0,end,2500.35,599,PragmaWaiverApply: 
(2026-06-14 21:57:05),18.9486,0,start,2500.35,599,PragmaWaiverGen: 
(2026-06-14 21:57:05),18.9486,0,start,2500.35,599,PragmaWaiverUsingViol : 
(2026-06-14 21:57:05),18.9486,0,end,2500.35,599,PragmaWaiverUsingViol : 
(2026-06-14 21:57:05),18.9486,0,end,2500.35,599,PragmaWaiverGen: 
(2026-06-14 21:57:05),18.9486,0,start,2500.35,599,PragmaWaiverApply: 
(2026-06-14 21:57:05),18.9486,0,end,2500.35,599,PragmaWaiverApply: 
(2026-06-14 21:59:50),21.6924,0,start,2500.35,600,PragmaWaiverGen: 
(2026-06-14 21:59:50),21.6924,0,start,2500.35,600,PragmaWaiverUsingViol : 
(2026-06-14 21:59:50),21.6924,0,end,2500.35,600,PragmaWaiverUsingViol : 
(2026-06-14 21:59:50),21.6924,0,end,2500.35,600,PragmaWaiverGen: 
